gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1932347008	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/27164413/original.jpeg?1540406488	https://www.inaturalist.org/photos/27164413					2018-10-24T21:39:50Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1932347008	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/27164424/original.jpeg?1540406500	https://www.inaturalist.org/photos/27164424					2018-10-24T21:40:08Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1932347008	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/27164408/original.jpeg?1540406483	https://www.inaturalist.org/photos/27164408					2018-10-24T21:39:29Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1932346481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/27163954/original.jpeg?1540405896	https://www.inaturalist.org/photos/27163954					2018-10-24T21:28:53Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1932346481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/27163970/original.jpeg?1540405911	https://www.inaturalist.org/photos/27163970					2018-10-24T21:29:11Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1932346481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/27163982/original.jpeg?1540405924	https://www.inaturalist.org/photos/27163982					2018-10-24T21:29:49Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1932336027	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/27076134/original.jpg?1540240274	https://www.inaturalist.org/photos/27076134					2018-10-21T14:14:08Z	nataliemhowe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nataliemhowe
1932326057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26999331/original.jpeg?1540137318	https://www.inaturalist.org/photos/26999331					2018-10-20T20:37:21Z	bonnie_long		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnie_long
1932326057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26999320/original.jpeg?1540137310	https://www.inaturalist.org/photos/26999320					2018-10-20T20:37:22Z	bonnie_long		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnie_long
1932326057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26999312/original.jpeg?1540137306	https://www.inaturalist.org/photos/26999312					2018-10-20T20:37:40Z	bonnie_long		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnie_long
1932326057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26999339/original.jpeg?1540137327	https://www.inaturalist.org/photos/26999339					2018-10-20T20:09:37Z	bonnie_long		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnie_long
1932318021	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26931715/original.jpg?1540037859	https://www.inaturalist.org/photos/26931715					2018-10-08T18:17:16Z	Robin Irizarry		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robin Irizarry
1931516747	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26741817/original.jpeg?1539708645	https://www.inaturalist.org/photos/26741817					2018-10-16T19:48:59Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1931516747	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26741802/original.jpeg?1539708631	https://www.inaturalist.org/photos/26741802					2018-10-16T19:48:21Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1931515917	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26733640/original.jpeg?1539698663	https://www.inaturalist.org/photos/26733640					2018-10-16T17:03:33Z	aascheib		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aascheib
1931494059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26573075/original.jpeg?1539461323	https://www.inaturalist.org/photos/26573075					2018-10-13T23:07:24Z	Chris Raines		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chris Raines
1920846642	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26495202/original.jpeg?1539348231	https://www.inaturalist.org/photos/26495202					2018-10-12T15:39:51Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1920832416	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26378396/original.jpg?1539141334	https://www.inaturalist.org/photos/26378396					2018-10-09T19:15:25Z	Larry Chen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Larry Chen
1920830846	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26365893/original.jpg?1539123616	https://www.inaturalist.org/photos/26365893					2018-10-09T22:20:02Z	harrier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	harrier
1920828654	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26346295/original.jpeg?1539100836	https://www.inaturalist.org/photos/26346295					2018-10-09T18:57:09Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1920828582	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26345573/original.jpeg?1539099940	https://www.inaturalist.org/photos/26345573					2018-10-09T18:44:21Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1920828582	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26345580/original.jpeg?1539099947	https://www.inaturalist.org/photos/26345580					2018-10-09T18:44:33Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1920828582	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26345590/original.jpeg?1539099956	https://www.inaturalist.org/photos/26345590					2018-10-09T18:45:21Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1920828519	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26344875/original.jpeg?1539099181	https://www.inaturalist.org/photos/26344875					2018-10-09T18:31:53Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1920828519	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26344872/original.jpeg?1539099174	https://www.inaturalist.org/photos/26344872					2018-10-09T18:31:24Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1920828519	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26344870/original.jpeg?1539099166	https://www.inaturalist.org/photos/26344870					2018-10-09T18:31:09Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1920828484	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26345058/original.jpeg?1539099388	https://www.inaturalist.org/photos/26345058					2018-10-09T18:35:14Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1920823685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26309310/original.jpg?1539035671	https://www.inaturalist.org/photos/26309310					2018-10-08T21:52:22Z	jody klocko		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jody klocko
1920823685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26309279/original.jpg?1539035641	https://www.inaturalist.org/photos/26309279					2018-10-08T21:52:22Z	jody klocko		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jody klocko
1920820994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26286851/original.jpeg?1539012002	https://www.inaturalist.org/photos/26286851					2018-10-08T18:17:16Z	Robin Irizarry		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robin Irizarry
1920818386	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26267998/original.jpg?1538970567	https://www.inaturalist.org/photos/26267998					2018-10-07T18:26:09Z	Lena Struwe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Struwe
1920811598	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26214634/original.jpeg?1538920279	https://www.inaturalist.org/photos/26214634					2018-10-07T16:47:46Z	peng1pete		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peng1pete
1920811598	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26214645/original.jpeg?1538920291	https://www.inaturalist.org/photos/26214645					2018-10-07T16:48:11Z	peng1pete		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peng1pete
1920799908	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26123222/original.jpeg?1538776822	https://www.inaturalist.org/photos/26123222					2018-10-06T00:56:55Z	Brent Musser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brent Musser
1914364755	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26078802/original.jpeg?1538702309	https://www.inaturalist.org/photos/26078802					2018-07-04T22:40:15Z	Lindsey Cathcart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lindsey Cathcart
1914363584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26066637/original.jpg?1538685229	https://www.inaturalist.org/photos/26066637					2018-10-03T21:18:06Z	ryanjhodge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ryanjhodge
1914359049	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/26022892/original.jpg?1538608770	https://www.inaturalist.org/photos/26022892					2018-10-03T22:23:27Z	mtmr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mtmr
1914351077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25947877/original.jpeg?1538497088	https://www.inaturalist.org/photos/25947877					2018-10-02T19:15:39Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914351077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25947853/original.jpeg?1538497062	https://www.inaturalist.org/photos/25947853					2018-10-02T19:14:14Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914351077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25947859/original.jpeg?1538497071	https://www.inaturalist.org/photos/25947859					2018-10-02T19:14:31Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914351077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25947891/original.jpeg?1538497103	https://www.inaturalist.org/photos/25947891					2018-10-02T19:16:54Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914351077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25947886/original.jpeg?1538497096	https://www.inaturalist.org/photos/25947886					2018-10-02T19:16:33Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914351077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25947867/original.jpeg?1538497079	https://www.inaturalist.org/photos/25947867					2018-10-02T19:15:25Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914350763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25947726/original.jpeg?1538496860	https://www.inaturalist.org/photos/25947726					2018-10-02T18:10:39Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914350763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25947716/original.jpeg?1538496851	https://www.inaturalist.org/photos/25947716					2018-10-02T18:10:20Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914350420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25940997/original.jpeg?1538489634	https://www.inaturalist.org/photos/25940997					2018-10-02T17:12:50Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914350420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25940988/original.jpeg?1538489617	https://www.inaturalist.org/photos/25940988					2018-10-02T17:11:59Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914350420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25940990/original.jpeg?1538489626	https://www.inaturalist.org/photos/25940990					2018-10-02T17:12:31Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914350326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25940397/original.jpeg?1538488554	https://www.inaturalist.org/photos/25940397					2018-10-02T16:52:15Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914350326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25940375/original.jpeg?1538488527	https://www.inaturalist.org/photos/25940375					2018-10-02T16:51:29Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914350326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25940384/original.jpeg?1538488542	https://www.inaturalist.org/photos/25940384					2018-10-02T16:51:54Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914338887	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25847632/original.jpeg?1538341295	https://www.inaturalist.org/photos/25847632					2018-09-30T21:28:42Z	mlfelley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mlfelley
1914337053	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25833535/original.jpg?1538329863	https://www.inaturalist.org/photos/25833535					2018-09-30T16:50:34Z	jfeuerstein		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jfeuerstein
1914335255	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25818616/original.jpeg?1538315938	https://www.inaturalist.org/photos/25818616					2018-09-30T16:57:50Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914335255	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25818622/original.jpeg?1538315945	https://www.inaturalist.org/photos/25818622					2018-09-30T16:58:10Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914335111	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25816021/original.jpeg?1538312749	https://www.inaturalist.org/photos/25816021					2018-09-29T16:48:09Z	pooka5		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pooka5
1914332600	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25797846/original.jpg?1538274125	https://www.inaturalist.org/photos/25797846					2018-09-29T19:56:27Z	alandextrase		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alandextrase
1914329262	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25768956/original.jpeg?1538247384	https://www.inaturalist.org/photos/25768956					2018-09-29T21:53:33Z	samlottdotcom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	samlottdotcom
1914328913	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25764567/original.jpg?1538243421	https://www.inaturalist.org/photos/25764567					2018-09-29T20:47:43Z	Ray Simpson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ray Simpson
1914328657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25764589/original.jpeg?1538243436	https://www.inaturalist.org/photos/25764589					2018-09-29T20:42:09Z	adamwsnyder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	adamwsnyder
1914328657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25764691/original.jpeg?1538243535	https://www.inaturalist.org/photos/25764691					2018-09-29T20:51:33Z	adamwsnyder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	adamwsnyder
1914249217	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25694729/original.jpeg?1538141351	https://www.inaturalist.org/photos/25694729					2018-09-15T20:04:53Z	dtrently		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dtrently
1914247434	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25676767/original.jpg?1538097810	https://www.inaturalist.org/photos/25676767					2018-09-26T16:25:39Z	Holly Merker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Holly Merker
1914247434	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25676777/original.jpg?1538097817	https://www.inaturalist.org/photos/25676777					2018-09-26T16:25:39Z	Holly Merker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Holly Merker
1914243893	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25634280/original.jpeg?1538044073	https://www.inaturalist.org/photos/25634280					2018-08-27T02:08:57Z	Joe Sebastiani		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe Sebastiani
1914240661	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25608921/original.jpg?1537995863	https://www.inaturalist.org/photos/25608921					2018-09-26T15:08:45Z	bwood708		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bwood708
1914240661	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25608905/original.jpg?1537995851	https://www.inaturalist.org/photos/25608905					2018-09-26T15:08:45Z	bwood708		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bwood708
1914240661	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25608913/original.jpg?1537995857	https://www.inaturalist.org/photos/25608913					2018-09-26T15:08:45Z	bwood708		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bwood708
1914240661	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25608926/original.jpg?1537995869	https://www.inaturalist.org/photos/25608926					2018-09-26T15:08:45Z	bwood708		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bwood708
1914232242	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25534062/original.jpg?1537885196	https://www.inaturalist.org/photos/25534062					2018-08-27T23:54:19Z	polypody		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	polypody
1914225183	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25476792/original.jpeg?1537796587	https://www.inaturalist.org/photos/25476792					2018-09-24T16:38:18Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914225183	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25477249/original.jpeg?1537797575	https://www.inaturalist.org/photos/25477249					2018-09-24T16:39:07Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914225183	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25476757/original.jpeg?1537796533	https://www.inaturalist.org/photos/25476757					2018-09-24T16:37:59Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914225183	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25477334/original.jpeg?1537797694	https://www.inaturalist.org/photos/25477334					2018-09-24T16:39:26Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914224308	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25471171/original.jpeg?1537782875	https://www.inaturalist.org/photos/25471171					2018-09-20T20:21:59Z	Lilly Laquitara		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lilly Laquitara
1914214567	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25429016/original.jpeg?1537727487	https://www.inaturalist.org/photos/25429016					2018-09-23T21:30:30Z	mlfelley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mlfelley
1914214567	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25392246/original.jpeg?1537667052	https://www.inaturalist.org/photos/25392246					2018-09-23T04:40:31Z	mlfelley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mlfelley
1914205660	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25314248/original.jpg?1537566302	https://www.inaturalist.org/photos/25314248					2018-09-21T20:03:57Z	billikrochuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	billikrochuk
1914205170	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25344818/original.jpeg?1537619575	https://www.inaturalist.org/photos/25344818					2018-09-21T23:12:29Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914205170	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25307927/original.jpeg?1537560973	https://www.inaturalist.org/photos/25307927					2018-09-21T23:10:41Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914205170	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25344810/original.jpeg?1537619563	https://www.inaturalist.org/photos/25344810					2018-09-21T23:11:09Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914205142	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25307546/original.jpeg?1537560646	https://www.inaturalist.org/photos/25307546					2018-09-21T21:59:39Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914205142	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25307584/original.jpeg?1537560690	https://www.inaturalist.org/photos/25307584					2018-09-21T22:00:05Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914205069	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25307755/original.jpeg?1537560846	https://www.inaturalist.org/photos/25307755					2018-09-21T22:20:10Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914204966	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25307660/original.jpeg?1537560744	https://www.inaturalist.org/photos/25307660					2018-09-21T22:09:10Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914204966	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25307618/original.jpeg?1537560709	https://www.inaturalist.org/photos/25307618					2018-09-21T22:08:50Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914204966	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25307678/original.jpeg?1537560763	https://www.inaturalist.org/photos/25307678					2018-09-21T22:10:32Z	rtgardner3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rtgardner3
1914203984	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25294840/original.jpeg?1537550962	https://www.inaturalist.org/photos/25294840					2018-09-20T20:21:59Z	lillianisawesome		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lillianisawesome
1914203921	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25294604/original.jpg?1537550802	https://www.inaturalist.org/photos/25294604					2018-09-21T17:23:48Z	Zoe Lee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zoe Lee
1914203286	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25281924/original.jpg?1537541211	https://www.inaturalist.org/photos/25281924					2018-09-21T14:45:36Z	Emiline Goncheroski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emiline Goncheroski
1914201937	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25225024/original.jpg?1537457526	https://www.inaturalist.org/photos/25225024					2018-09-20T15:30:04Z	erinzimmerman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	erinzimmerman
1913715721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25285510/original.jpg?1537543884	https://www.inaturalist.org/photos/25285510					2018-09-21T15:31:01Z	Annabelle Julg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Annabelle Julg
1913715578	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25281637/original.jpg?1537541009	https://www.inaturalist.org/photos/25281637					2018-09-21T14:43:13Z	Rebekah Peiffer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rebekah Peiffer
1913715576	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25282736/original.jpg?1537541725	https://www.inaturalist.org/photos/25282736					2018-09-21T14:43:23Z	Andrea		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andrea
1913715510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25278183/original.jpg?1537538051	https://www.inaturalist.org/photos/25278183					2018-09-21T13:53:13Z	Michael Cadden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael Cadden
1913715443	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25278514/original.jpg?1537538236	https://www.inaturalist.org/photos/25278514					2018-09-21T13:56:53Z	Sarah Yoon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sarah Yoon
1913715401	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25272982/original.jpg?1537534439	https://www.inaturalist.org/photos/25272982					2018-09-21T00:00:00Z	Austin Ludwig		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Austin Ludwig
1913715354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25273358/original.jpg?1537534705	https://www.inaturalist.org/photos/25273358					2018-09-21T12:58:08Z	Crew Lotz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Crew Lotz
1913712518	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25242114/original.jpeg?1537476500	https://www.inaturalist.org/photos/25242114					2018-09-20T23:42:55Z	jake		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jake
1913711280	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25231721/original.jpg?1537464950	https://www.inaturalist.org/photos/25231721					2018-09-20T17:34:18Z	Alyssa Martinez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alyssa Martinez
1913710633	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/25221877/original.jpg?1537454844	https://www.inaturalist.org/photos/25221877					2018-09-20T14:46:15Z	Ryan Greives		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Greives
